41.283_ph,"Vasily Kandinsky, Several Circles, January–February 1926. Oil on canvas. 55 1/4 x 55 3/8 inches (140.3 x 140.7 cm). Solomon R. Guggenheim Museum, New York Solomon R. Guggenheim Founding Collection, By gift. © 2016 Artists Rights Society (ARS), New York/ADAGP, Paris"
53.1332_ph_web,"Constantin Brancusi Little French Girl (The First Step [III]) ca. 1914–18 (mounted by museum, 1953) Oak on pine base figure: 49 x 9 3/8 x 9 1/4 inches (124.5 x 23.8 x 23.5 cm); base: 11 x 15 1/4 x 13 inches (27.9 x 38.7 x 33 cm) Solomon R. Guggenheim Museum, New York Gift, Estate of Katherine S. Dreier, 1953 53.1332 © 2016 Artists Rights Society (ARS), New York/ADAGP, Paris"
58.1513_ph,"Aristide Maillol, Pomona with Lowered Arms (Pomone aux bras tombants), 1937. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
65.1783_ph,"Voy Fangor, New Jersey 5, 1965. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
67.1859.2_ph,"Richard Hamilton, The Solomon R. Guggenheim (Black and White), 1965–66. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
68.1874_ph,"Jo Baer, Horizontals Flanking, Large, Green Line, 1966. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
70.1934_ph,"John McCracken, Blue Plank, 1969. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
75.2191_ph08,"John Chamberlain Mannabend Ra, 1997. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
76.2553.229,"Günther Uecker, Tactile Rotating Structure, 1961. © The Solomon R. Guggenheim Foundation Peggy Guggenheim Collection, Venice, 1976"
78.2439_ph,"Fred Eversley, Untitled, 1972. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
79.2559_ph,"William Tucker, An Ellipse, 1978. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
89.3647_ph,"Henri Michaux Untitled, n.d. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
91.3771_ph_web,"Robert Mangold, Circle In and Out of a Polygon 2, 1973, © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
92.4113_ph_web_extended,"Dan Flavin, untitled (to Henri Matisse), 1964. © Solomon R. Guggenheim Museum, New York Panza Collection, Gift, 1992"
93.4225_ph,"Piero Manzoni, Achrome, 1962. Wrinkled canvas. 19 3/4 x 23 3/4 inches (50.2 x 60.3 cm). Solomon R. Guggenheim Foundation Hannelore B. and Rudolph B. Schulhof Collection, bequest of Hannelore B. Schulhof, 2012. © 2016 Artists Rights Society (ARS), New York / SIAE, Rome"
93.4304_ph_web,"Robert Mapplethorpe, Thomas, 1987. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved"
96.4511_ph_web,"Ellsworth Kelly, Orange Red Relief, 1959. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
98.4632_ph,"Gabriel Orozco, Ball on Water (Pelota en agua), 1994; Solomon R. Guggenheim Museum, New York Purchased with funds contributed by the Photography Committee, 1998. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
99.5266_ph,"Rineke Dijkstra, Odessa, Ukraine, August 4, 1993; Solomon R. Guggenheim Museum, New York Fractional Gift, Nina and Frank Moore, 1999; © Rineke Dijkstra"
2001.33.10,"Wolfgang Tillmans, indian corn & Pommegranate, 1994. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
2001.127_ph,"Damien Hirst, beautiful, screaming, razors, screeching brakes, slicing skin, dark blues painting (and other primaries). © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
2011.17_ph_web,"Kathrin Sonntag, Flic-flac #2, 2009. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
2012.147_ph2,"Tang Da Wu, Our Children, 2012; Installation view: No Country: Contemporary Art for South and Southeast Asia, Solomon R. Guggenheim Museum, New York, February 22–May 22, 2013. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
2013.62_ph,"Elad Lassry, Men (055, 065), 2012.The Robert Mapplethorpe Foundation Gift."
2014.48_ph,"Wilfredo Prieto, Yes/No, 2002. Guggenheim UBS MAP Purchase Fund."
2015.90.6_ph,"Susan Hefuna, Building, 2009. Ink on tracing paper, nine parts. 8 7/16 x 24 5/8 inches (21.5 x 62.5 cm) each. Solomon R. Guggenheim Museum, New York Guggenheim UBS MAP Purchase Fund and partial gift of the artist and Pi Artworks, 2015"
Aye+Simon+entrance_ph,"Aye Simon Reading Room entrance, 2008. The solomon R. Guggenheim Museum, New York. Photo by David Heald © Solomon R. Guggenheim Foundation"
FLW2,"Frank Lloyd Wright on balcony of Guggenheim, 1959. Photo by William Short."
GBM2003.5_ph,"Richard Long, Bilbao Circle (Bilboko zirkulua), 2000. Guggenheim Bilbao Museoa. © FMGB Guggenheim Museoa Bilbao. All Rights Reserved."
SRGM_ph113,"Rotunda of the Solomon R. Guggenheim Museum, New York. Photo: David Heald"
2001.9_cu_web,"Agostino Bonalumi, Nero, 1966. Extroflexed canvas and vinyl tempera. 39 3/4 x 39 3/8 inches (101.0 x 100.0 cm). The Solomon R. Guggenheim Foundation Anonymous gift, 2001. © 2016 Archivio Bonalumi"
76.2553.101_ph,"René Magritte, Voice of Space, 1931. Oil on canvas.28 5/8 x 21 3/8 inches (72.7 x 54.2 cm). The Solomon R. Guggenheim Foundation Peggy Guggenheim Collection, Venice, 1976. © 2016 C. Herscovici, London/Artists Rights Society (ARS), New York"
93.4237-exh_ph,"Annette Messager, My Vows, 1990. 98 gelatin silver prints under glass, and string. Dimensions variable, approximately 140 x 73 inches (355.6 x 185.4 cm). Solomon R. Guggenheim Museum, New York,  Purchased with funds contributed by The Peter Norton Family Foundation, 1993. © Annette Messager"
2014.62_ph,"Damián Ortega, Tortillas Construction Module, 1998. Corn tortillas. Dimensions variable. Solomon R. Guggenheim Museum, New York Guggenheim UBS MAP Purchase Fund, 2014. © Damián Ortega"
78.2401_ph,"Adolph Gottlieb, Mist, 1961. © Solomon R. Guggenheim Foundation, New York. All Rights Reserved."
